"","u0","u1"
"3934",699.464840075955,698.747375043716
"3935",699.019278146617,699.194372674695
"3936",699.561292369317,699.51160067045
"3937",699.355489095016,699.105998461842
"3938",698.889122034838,699.965019614678
"3939",699.303172385103,699.550579245927
"3940",698.575659563785,698.410908020312
"3941",697.6483503242,699.809793875808
"3942",698.942337073665,698.896150313141
"3943",699.408955135731,697.244426215415
"3944",697.688849871878,697.491755435825
"3945",699.942387822018,697.464920349827
"3946",699.88806004159,696.550950467458
"3947",696.735037366175,699.929703080966
"3948",697.60786655275,699.220615560223
"3949",699.715013743434,698.162232707119
"3950",695.766389810491,699.101423861406
"3951",697.198779880837,699.43392062185
"3952",699.183578382334,699.636843416123
"3953",699.629052808787,699.199563508605
"3954",698.655045283942,699.825116111631
"3955",696.862914331964,698.377095274526
"3956",699.413903959126,699.071227426392
"3957",697.809898193857,698.24396885388
"3958",698.246251837768,697.900411533951
"3959",698.82193488505,699.65818125207
"3960",699.947931546272,699.215316964465
"3961",699.624259310988,699.643331157749
"3962",699.178008387682,699.147137684368
"3963",699.684000084234,698.808583114129
"3964",698.365830916685,698.651651140337
"3965",699.957465701021,699.157712001232
"3966",698.567739074873,699.368345833825
"3967",698.891621183332,699.70245247567
"3968",698.284539391966,698.018443437699
"3969",699.965500789444,699.769948914193
"3970",699.034206548019,699.298807171773
"3971",699.589985750407,699.638995006473
"3972",699.093109967921,699.979324420315
"3973",699.660254139929,699.453335546212
"3974",699.232903884707,698.55336916038
"3975",698.051768456078,699.958481726239
"3976",698.217176026839,698.838944405816
"3977",697.890739863613,698.78875131265
"3978",695.654152016166,699.544628660222
"3979",697.549109067254,698.299243902858
"3980",698.633956037923,699.256398427023
"3981",696.849067412138,698.95983026491
"3982",699.790053954035,696.672560447943
"3983",699.926289683931,699.314378538983
"3984",699.99217922742,699.195025810742
"3985",699.941752355659,699.262071321636
"3986",699.942043955563,698.723150411834
"3987",699.301049164696,699.369173162174
"3988",699.862354818971,698.53026496795
"3989",699.695257301681,699.198349245787
"3990",698.99800214395,699.714596155111
"3991",699.504286749101,699.259193682166
"3992",699.867714913194,699.195320087323
"3993",699.619256414655,699.517784873282
"3994",699.897558031326,699.269663369846
"3995",699.813519919228,699.352511053561
"3996",698.316998888003,699.149328029428
"3997",699.999479715649,698.690735802491
"3998",698.609614028212,699.569842039038
"3999",699.131932227603,699.907067991494
"4000",698.697622775215,699.658569362876
"4001",699.275535824773,698.94027792615
"4002",699.973425537844,699.63971139187
"4003",699.799481923187,699.867217868143
"4004",699.953134880058,699.619030322422
"4005",699.858781027768,699.463315292294
"4006",699.896303939126,699.423276790585
"4007",699.58869661726,699.938358234351
"4008",699.788396557707,699.724868800779
"4009",699.902896539989,699.72099623843
"4010",699.942381854563,699.260782542294
"4011",699.062780107689,699.974796018321
"4012",699.843984282616,698.931306641953
"4013",698.805017802654,699.71884898218
"4014",698.971789579363,699.1589630003
"4015",699.511918222973,697.929501252357
"4016",698.169895047274,699.906551878731
"4017",699.880526958801,699.683899455028
"4018",699.701413968202,699.898179816398
"4019",699.497249820454,699.517313310244
"4020",699.770620795069,697.778128241321
"4021",698.925672770043,699.083515795221
"4022",699.591101043372,699.433898143009
"4023",699.529342527613,698.751110805884
"4024",698.698767265023,699.586921313558
"4025",699.589741386486,698.644250160767
"4026",699.134733463404,699.618247098858
"4027",698.429197245272,699.322642181217
"4028",699.952422537362,698.836050533488
"4029",698.739996469696,699.857093628115
"4030",699.257650423687,697.462872150688
"4031",698.096112159861,699.52479680239
"4032",699.810721075068,698.379725971865
"4033",697.924644721616,699.730224122526
"4034",699.635673413655,699.823761861959
"4035",699.465810478509,699.684945453699
"4036",699.517743864114,699.945062216748
"4037",699.940401072102,699.524687365961
"4038",699.467061545774,698.973173735958
"4039",698.605600380537,699.837859991454
"4040",699.576414345266,699.19071701102
"4041",699.042579691145,699.39504162915
"4042",698.203181160209,697.606022157979
"4043",695.957579707908,699.669019658283
"4044",695.990606437992,699.808059977741
"4045",699.251795191675,695.981379723757
"4046",699.402576850719,699.246317071251
"4047",699.955890346283,698.606010815827
"4048",699.562674010789,699.087795605222
"4049",698.353737376856,699.906337854725
"4050",699.431787970129,699.774635991237
"4051",699.733625588177,698.485051368598
"4052",699.927061173115,699.900189938315
"4053",699.892447346536,699.904713633409
"4054",699.947953640963,699.201956526668
"4055",699.756263360411,698.822006981529
"4056",698.489059728569,699.912979871655
"4057",698.283709289492,699.873553903945
"4058",699.833492110824,698.245903127782
"4059",699.611442129853,698.805212032802
"4060",698.495163705966,699.836025623612
"4061",699.498573527908,698.159777716533
"4062",699.764453103926,697.953400293185
"4063",698.388720815351,699.799350878844
"4064",699.228988814921,698.339293279999
"4065",697.54819646876,699.982536508788
"4066",698.117659076375,699.443912924316
"4067",699.345673126113,698.938577243354
"4068",699.453899089336,698.826969991856
"4069",699.582007744622,698.268469475237
"4070",697.683972673302,699.828772892034
"4071",699.703296182688,697.599156636895
"4072",699.90871054202,696.890697242124
"4073",699.859575857291,697.299428643653
"4074",698.970152151324,699.550806778059
"4075",699.615619439468,699.012124493732
"4076",698.122826121006,699.185685039636
"4077",699.659595379868,696.96126851251
"4078",696.245595372355,699.61858961006
"4079",697.966727134681,698.656636438284
"4080",699.291250017769,699.43438989398
"4081",699.79163818342,699.126364106744
"4082",699.502521688677,699.471468083933
"4083",699.023798710652,699.856508373006
"4084",699.666403777064,699.212488160261
"4085",699.89420642111,699.164873108582
"4086",699.716179792348,698.988907521411
"4087",699.703497573154,699.620874945602
"4088",699.931713656695,698.333869396838
"4089",699.237559127591,699.526938634297
"4090",699.37696769182,699.738304697412
"4091",699.601774898692,698.885798791054
"4092",699.349344850092,699.134004154586
"4093",696.240761272336,698.108420829954
"4094",697.852915438782,695.363100381986
"4095",697.173660718015,697.240067467115
"4096",698.275074864384,699.422632783069
"4097",699.956292524236,697.789029527723
"4098",697.61417829268,699.782557760957
"4099",699.868666605874,696.39246943277
"4100",696.809904385,699.328477921338
"4101",699.783002618812,697.694200035695
"4102",698.327486599864,699.584091401109
"4103",699.083007074916,699.376103816948
"4104",699.544760242527,698.004758864752
"4105",698.746941934974,699.612919491985
"4106",699.652590404859,698.785932550107
"4107",698.589846083019,694.85040425769
"4108",697.08827182423,698.94867443272
"4109",698.827962457166,696.032774201775
"4110",697.351167893176,699.745279126577
"4111",697.343087674167,699.738803639038
"4112",699.385211395579,697.702757312241
"4113",696.97118320249,699.434748955794
"4114",698.464674222213,699.070246470456
"4115",697.938827743177,699.993672840876
"4116",699.036797465448,698.901617166616
"4117",699.347167396225,699.263908949253
"4118",698.330133017512,699.474036446187
"4119",698.114090626959,699.78822620422
"4120",699.692697735281,698.214923294932
"4121",699.587264858234,698.313015040224
"4122",698.51267229338,699.280364192851
"4123",699.269348013498,697.359030246243
"4124",697.752776032923,699.82418971957
"4125",699.158784831479,698.182859461368
"4126",699.664961659156,699.704159229513
"4127",698.98816124019,699.473891716687
"4128",699.781674790638,698.552454078885
"4129",699.548322027591,699.22506297138
"4130",699.443459489813,698.218146686584
"4131",698.813420813169,698.455635098281
"4132",697.766945910255,699.774390300156
"4133",699.552314286336,699.815597428668
"4134",699.142751718634,699.407731163056
"4135",699.436740933549,699.034247387447
"4136",699.388972515223,699.427565783742
"4137",699.291682319379,699.527439751426
"4138",698.789508714518,699.971375104287
"4139",699.342264593417,699.676339587218
"4140",699.812071158883,699.853265287953
"4141",699.846232852714,699.608686536312
"4142",699.307479282053,699.754372128399
"4143",698.96562851468,699.566428331544
"4144",699.681739042138,699.71622348541
"4145",699.713008025901,699.701631254502
"4146",699.796983515352,699.99624666252
"4147",699.968457288425,699.769177825079
"4148",699.133105214843,699.50245616057
"4149",698.926833346056,699.858928477543
"4150",699.619114213963,698.742205879102
"4151",699.636754305071,699.48644157988
"4152",697.62054275935,698.490880254981
"4153",697.246171600627,699.805466294306
"4154",697.108666265154,699.290066046826
"4155",699.456306293513,697.497964437595
"4156",696.910086925852,699.949404831987
"4157",698.889654972527,697.976725216146
"4158",699.989538134179,698.845283390591
"4159",699.943358989282,698.891893899779
"4160",698.984911943815,699.965301072709
"4161",699.031203345198,699.837285916084
"4162",699.568028648215,699.306564099125
"4163",699.474983524384,698.708078616395
"4164",699.775453081217,699.880652652123
"4165",699.914493576168,699.781347879943
"4166",699.740746693607,699.116203134017
"4167",698.833567876078,697.690664505558
"4168",698.899342930011,697.438499462909
"4169",696.893482312632,699.37271078513
"4170",696.442664597266,699.909411879315
"4171",699.930292011978,696.600502577669
"4172",697.69927573717,699.934920911622
"4173",699.235652089253,697.000819296191
"4174",698.81089180074,695.035031599994
"4175",696.515958077388,699.713088221068
"4176",699.520466967847,695.757778410547
"4177",699.925984830935,696.320605025041
"4178",695.701716723287,699.447945334128
"4179",696.663658918023,698.819228597247
"4180",694.961541194394,697.187557484249
"4181",697.199385208276,699.433621852692
"4182",697.77366779996,698.592434394875
"4183",699.107257707719,699.595207071472
"4184",698.3098678779,699.601698292072
"4185",698.259103840673,696.176111403549
"4186",698.755107977204,696.191446150123
"4187",696.796272529308,698.520572032894
"4188",697.764129859534,698.830084201745
"4189",698.883019672034,696.332559018832
"4190",697.555268048495,698.867653232706
"4191",699.471243004743,696.164720636049
"4192",697.57240320269,698.068285985148
"4193",699.631851948943,698.298093349507
"4194",699.994954414015,698.662642726734
"4195",699.418799725364,699.249354285745
"4196",699.800176228378,699.584001216547
"4197",699.329695593308,699.291701193529
"4198",699.648379087761,699.980341833921
"4199",698.192317538523,698.561831946111
"4200",699.611974043967,699.20335863037
"4201",699.508064088957,698.873296087405
"4202",699.252083752659,699.411411174008
"4203",699.654361695859,698.318873443609
"4204",699.617773678791,699.048198613386
"4205",699.804630310387,698.124956580722
"4206",699.914482631768,698.408074207209
"4207",699.038315585226,698.918390142189
"4208",698.29064053587,699.759276451332
"4209",698.034128336122,699.507544262189
"4210",699.11865241221,699.229232996311
"4211",699.859957264039,698.295777251041
"4212",699.859349580648,698.044956190851
"4213",699.622744303405,697.333235452817
"4214",698.881562328913,698.626490779375
"4215",699.220790475339,698.857638527426
"4216",699.837773933598,698.627975573941
"4217",699.459934461483,698.627886611798
"4218",699.48390656671,699.287696670177
"4219",699.651082144231,698.418185219392
"4220",699.775557386004,699.200691878944
"4221",699.274317293244,699.868572452735
"4222",698.79184112348,699.388916515964
"4223",699.063489280241,699.760552433171
"4224",699.661107660541,699.762782376584
"4225",699.092993457243,699.666786689386
"4226",699.812313319238,699.318378464806
"4227",699.576546248978,699.746599098762
"4228",699.561786627578,699.733031020854
"4229",699.559167200161,699.507950747611
"4230",699.279662100798,699.886315982427
"4231",699.064162938181,699.895254614403
"4232",699.16541115468,699.796744587022
"4233",699.714326323582,699.13757766872
"4234",699.125334756966,699.729699160691
"4235",699.641459447077,699.417258814613
"4236",699.548713684375,699.386755102934
"4237",699.552357262622,699.813548563234
"4238",699.487706303474,699.881042389587
"4239",699.652880487866,698.836904673609
"4240",698.397899638805,699.849122173017
"4241",699.485264958574,699.242233236053
"4242",699.650535438763,698.644016009537
"4243",699.240115928569,699.690291481054
"4244",699.858680103715,699.690398688048
"4245",699.139130209635,699.730444304651
"4246",697.952546168126,699.085629073896
"4247",699.441220084548,699.423234678954
"4248",699.599721374821,699.625119710667
"4249",699.876954077133,699.348890107626
"4250",699.835517617296,699.636828732401
"4251",699.743956763395,699.723300020848
"4252",699.808761927842,699.855565164799
"4253",699.829006950136,699.873274827489
"4254",699.750967996157,699.953012838065
"4255",699.785200871607,699.987556879717
"4256",699.229127611876,699.454776018869
"4257",699.926857481541,699.504999785496
"4258",699.914870253796,699.515209223911
"4259",699.235955393021,699.855042583651
"4260",699.35667543111,699.976045865867
"4261",698.721190671507,699.788296483745
"4262",699.895831200361,698.634292561376
"4263",699.951696873881,698.79038864696
"4264",699.246457149122,699.5920360812
"4265",699.336125381469,699.881204714789
"4266",699.79995100579,698.767906970748
"4267",698.604568005429,699.961085591066
"4268",699.769294879489,699.490767342456
"4269",699.665009417392,699.590537989266
"4270",699.358095454495,698.614450124124
"4271",699.960043964951,698.386645793279
"4272",698.320902096154,699.895642686063
"4273",698.183017344483,699.003848519611
"4274",699.280162133861,697.994547590564
"4275",697.527133978508,698.657516693553
"4276",699.968602884632,699.757471189882
"4277",699.661617780577,699.387477302368
"4278",698.0748924111,698.891771443925
"4279",698.787141823634,698.490838560037
"4280",699.055742756606,695.284040725497
"4281",697.076656322031,698.805007332003
"4282",698.959947574441,697.39405574681
"4283",697.912858458091,698.446409122289
"4284",698.429759817804,697.91588541099
"4285",699.820551443571,699.531065536626
"4286",698.668912038606,699.898736197161
"4287",696.194276962771,699.799616065703
"4288",699.47864414282,696.916791870685
"4289",694.981887347085,698.598751571812
"4290",698.258255730058,698.122958427621
"4291",699.770392793981,699.454454200501
"4292",699.871155074965,699.162089530508
"4293",699.516910243995,699.517970771904
"4294",699.834660064764,699.891809641768
"4295",699.78874011577,699.858218337757
"4296",698.341703715502,698.694504190358
"4297",699.37692256505,699.961023523185
"4298",699.616802685293,699.798889817396
"4299",699.246316862557,699.603626614612
"4300",698.984232901869,699.797387379095
"4301",699.545751588121,698.312525904257
"4302",699.954616477748,697.814278402608
"4303",699.795216929093,698.065891336429
"4304",697.134380427175,699.265933552784
"4305",696.678412917726,699.913532586476
"4306",698.804507453398,696.755247870874
"4307",696.93567215386,699.080305499977
"4308",699.817170063762,698.03654019623
"4309",698.288465574473,699.569266677222
"4310",699.142286239957,698.719977113954
"4311",699.305085408441,699.084983173673
"4312",699.598893122446,698.304698214533
"4313",698.006210079679,698.949648014746
"4314",695.911700589439,698.959282748518
"4315",698.624810606463,697.713255203892
"4316",699.118371988537,699.881451798375
"4317",698.279991919346,699.274806236316
"4318",698.918904289846,699.916846538767
"4319",699.801024232313,699.200038117889
"4320",699.738066837938,698.483037441813
"4321",699.181610677165,699.034715660768
"4322",698.980029432072,699.574523830867
"4323",699.62995952463,699.056759131133
"4324",699.402168112421,699.454473329869
"4325",699.562087660714,699.933331597901
"4326",699.830583768913,699.262591302908
"4327",699.506115602818,698.601521921507
"4328",698.353026870857,699.752103468395
"4329",699.621640698264,699.287334069529
"4330",699.256563543138,699.807124552083
"4331",699.608075291794,699.950363574302
"4332",699.63230039254,699.974768596265
"4333",699.935962684876,699.593296534204
"4334",699.01945986554,699.910246296263
"4335",699.828524679455,698.939125256654
"4336",698.942757672095,699.759954650111
"4337",697.7552616025,699.969186877359
"4338",699.03040058444,698.040225516193
"4339",699.804784709675,699.578998996287
"4340",699.015619630737,699.6324075699
"4341",699.908842003233,698.880943235933
"4342",699.577019444672,699.396560007894
"4343",699.87295815727,699.913020458672
"4344",699.894632872097,699.992374779509
"4345",699.987214781819,699.914971704005
"4346",699.831159489269,699.733159102589
"4347",699.991391823049,699.340945742598
"4348",699.876960596943,699.038786281645
"4349",699.108291497188,699.878295826151
"4350",699.772633571214,699.002516146408
"4351",699.671830721226,698.416006172548
"4352",699.280653400594,699.464007507458
"4353",699.868986642184,699.560839913652
"4354",699.954507797318,699.470663246596
"4355",699.925883792645,699.590794865623
"4356",699.782730503318,699.744801391865
"4357",699.488041084357,699.763151858304
"4358",699.503221556666,698.457206051109
"4359",697.357084856029,699.466617608159
"4360",697.745897238002,699.007546254966
"4361",699.539398838943,696.296468684396
"4362",699.101177812631,696.736852334497
"4363",697.139044822086,699.502783894374
"4364",697.596813253815,699.58713421937
"4365",698.629467783143,699.310590335635
"4366",698.271029374139,699.302892546649
"4367",698.15287960523,699.267254544962
"4368",698.2151150986,699.71909952507
"4369",699.457062080932,699.734877836055
"4370",699.406783665432,699.916001462084
"4371",699.312262082756,699.821989724576
"4372",699.995387642326,699.086396450841
"4373",699.61287479266,699.175807918429
"4374",698.941137148584,699.37911115695
"4375",697.246961267907,699.13023977156
"4376",698.25474877304,699.612637857294
"4377",698.948115108721,699.69356085021
"4378",697.301059275888,697.148868576974
"4379",699.179980707815,696.217618455211
"4380",698.668965132907,697.262690537586
"4381",699.066924311607,699.020397472822
"4382",699.609855250354,698.881602965982
"4383",699.857188092969,699.416470478301
"4384",699.664613797318,699.711612255427
"4385",699.582718443917,699.270048654969
"4386",699.978881664138,699.645921508779
"4387",699.758490418052,699.784648953042
"4388",699.677343468605,699.846804051181
"4389",699.983721553302,699.262764865662
"4390",699.754728497215,699.484308365366
"4391",699.95595063372,699.986971165854
"4392",699.777922595535,699.834442159826
"4393",699.850592356512,698.790584602545
"4394",699.906115005764,698.532821986559
"4395",698.882521817361,696.205760173237
"4396",697.948473460239,699.37586345894
"4397",699.125642786227,696.454133102297
"4398",698.59675305461,698.239549498033
"4399",699.820188733684,698.527624580499
"4400",699.892059460042,699.511092810924
"4401",699.480240332597,699.955833386683
"4402",699.70921901408,699.507733890814
"4403",698.885394187201,699.060037826704
"4404",699.525334090361,697.472446956544
"4405",698.206654890271,699.740760780219
"4406",698.298272828871,699.833502616019
"4407",698.309105342308,699.753545656039
"4408",699.804886031184,698.196446855836
"4409",698.925922319045,698.645420380284
"4410",699.482399444413,699.209052866659
"4411",699.324672390889,699.664190818174
"4412",698.952377383078,699.964066559048
"4413",699.968139615793,698.886734445247
"4414",699.118515538299,699.799741032517
"4415",699.327143516293,698.312248480355
"4416",699.499776671835,699.122306149581
"4417",698.401742831746,699.775987260759
"4418",697.585853231729,699.953005367742
"4419",699.970885522401,697.999104247011
"4420",699.330860136275,699.08218479684
"4421",699.586460460877,698.193911127169
"4422",697.695076576397,699.910128628586
"4423",699.284727189803,695.362216675826
"4424",696.290985788368,699.786801192298
"4425",699.514678740577,697.62169395345
"4426",699.924225985469,698.03223570631
"4427",698.444305444895,699.519041669331
"4428",698.05794433561,699.196451784459
"4429",699.117376250189,697.906607063647
"4430",698.447179995265,697.77952421464
"4431",698.722213648393,697.470332950701
"4432",699.372400456321,698.814790270111
"4433",698.422617503541,698.779692893562
"4434",697.77511362891,699.424395844867
"4435",699.222319043824,699.19196456359
"4436",699.972517606476,699.742574521826
"4437",697.203597144045,699.324827454664
"4438",697.062296418187,698.513664743462
"4439",698.861881046793,697.555281217015
"4440",697.824336642247,698.597885176256
"4441",696.113706832444,699.27132470672
"4442",699.917124296611,697.201004978279
"4443",697.869336231263,699.416472925513
"4444",699.584159072138,699.307537186796
"4445",699.68251397093,699.615628140172
"4446",699.407205523669,698.701986247029
"4447",698.284484398692,698.80039715259
"4448",698.481708897571,698.277790993877
"4449",699.815681873768,697.815118794175
"4450",697.136604519324,699.511202389867
"4451",698.686285324619,698.060687472076
"4452",698.427241400849,698.421605787918
"4453",699.454374833767,699.337763767471
"4454",699.658063854357,699.750869111277
"4455",699.288382530623,698.191355095688
"4456",697.934114476734,699.624396143001
"4457",698.822209321248,698.477388632918
"4458",696.749004045693,699.519141454538
"4459",699.805762630832,696.812801539052
"4460",698.769390975636,698.561226562544
"4461",699.594579784388,698.965584763951
"4462",699.906635401349,699.397355397431
"4463",698.561274748451,697.866149458678
"4464",698.841190112198,699.480043442165
"4465",698.693778430327,699.811371086013
"4466",698.698372149947,699.810812465923
"4467",698.734125828986,699.885825569531
"4468",699.541433224774,699.727172740751
"4469",699.657210505153,699.736297768397
"4470",699.110468954934,699.5947414888
"4471",699.984788972189,699.184881931433
"4472",699.827144729275,699.37316849115
"4473",699.656988444193,699.879389960436
"4474",699.475479084194,699.698820947005
"4475",698.924068610607,698.398806915758
"4476",698.30250921796,699.771165504766
"4477",699.745324077927,697.695549634283
"4478",699.196017325897,698.247077539853
"4479",699.312931523913,696.748312574257
"4480",696.63875556035,699.861960900976
"4481",697.466488428207,698.129014137445
"4482",697.873817732487,698.673719562849
"4483",699.073774362998,698.072214455099
"4484",699.724551954248,698.725410262367
"4485",699.832967860039,698.610609926845
"4486",699.305825904408,699.473219864519
"4487",699.983714216122,698.813177572454
"4488",698.494816355827,699.666829183326
"4489",698.778178117487,699.950941072247
"4490",699.615383961299,699.210487544233
"4491",697.752531386498,699.539719449585
"4492",697.873939758499,699.425295912595
"4493",698.92312127498,698.776624242044
"4494",699.119161963299,698.056516814246
"4495",699.692387962923,699.247501558551
"4496",699.506270079685,699.667840804658
"4497",699.833500644311,699.47125013416
"4498",699.594256038881,698.896333696129
"4499",699.460947942867,699.24827614998
"4500",699.991093116699,699.390351837341
"4501",699.996398345013,699.454238380829
"4502",699.761440903942,699.221229130716
"4503",699.357643630073,699.857577542422
"4504",699.490934108932,699.752087752846
"4505",699.835703646808,699.796853440463
"4506",698.21889057435,698.794158325347
"4507",699.701929144714,698.62527536462
"4508",699.50950952762,699.413942833332
"4509",698.332862370367,699.404389850352
"4510",699.186889850171,698.55455148881
"4511",699.884701896786,698.530942692285
"4512",699.51739676823,699.128904763896
"4513",699.349901499408,699.820933991527
"4514",699.876691579854,699.651789293381
"4515",699.750223149321,699.328415544684
"4516",697.331083257397,696.408614583199
"4517",699.222908155518,697.254352948176
"4518",699.172528610591,699.689563047336
"4519",699.057313499551,699.816075679621
"4520",699.818455822579,699.422190212721
"4521",698.65116382971,699.412352026433
"4522",699.544576614013,697.724843860344
"4523",698.884223758029,696.653560760241
"4524",699.749148686462,696.58054458518
"4525",697.504875188042,699.323545168992
"4526",699.316456313387,698.861815810032
"4527",698.757519487226,699.073669689639
"4528",698.199876931976,697.643946523518
"4529",696.240816903841,698.385045802872
"4530",698.000794913386,696.464122410553
"4531",697.439510730548,697.142877230553
"4532",699.511951558647,697.344995452198
"4533",696.926145194138,699.92498538113
"4534",699.988044937094,696.920811967629
"4535",699.89811687439,697.726501410012
"4536",699.910136770677,697.924296560227
"4537",698.872725760846,698.382134536679
"4538",698.865241906317,697.316840886005
"4539",699.604067107302,696.566949711864
"4540",695.462558421812,698.766578794795
"4541",690.474968240283,696.24402747559
"4542",690.098987660228,698.511743305209
"4543",692.887188682324,698.698187751435
"4544",698.041054683593,697.432881758042
"4545",698.202926692283,697.456672344388
"4546",698.702170806001,699.165438026199
"4547",697.991014162304,699.931260997498
"4548",699.322387740171,697.315226156254
"4549",699.369157119601,699.450447250441
"4550",699.222410466295,698.826106425968
"4551",698.341039948772,699.898600402043
"4552",699.761056250438,698.365752985839
"4553",699.491600605765,699.049980919127
"4554",697.920312397844,699.3812958169
"4555",698.72756581918,699.809996842539
"4556",698.888344566898,699.972966688987
"4557",699.115381349352,699.352219214481
"4558",699.913784502631,698.377355148492
"4559",699.790767279347,698.389376841218
"4560",698.316139221201,699.716575642583
"4561",699.858598569977,697.895332738716
"4562",699.550462364995,698.490692318001
"4563",698.974179201295,699.45115653697
"4564",699.99033793291,698.910601377526
"4565",699.120988125116,699.125098538249
"4566",696.957580445413,699.828174986147
"4567",697.227187343793,699.894520864283
"4568",699.275067369728,697.63968997763
"4569",698.303413723155,698.615089394474
"4570",698.686744438782,698.199269006371
"4571",699.887018470893,698.772601238352
"4572",699.964974511457,698.017833377921
"4573",698.326594474358,699.72644404651
"4574",698.621424787744,699.978239893458
"4575",697.732554405066,698.865347777776
"4576",699.940367849554,695.31483405102
"4577",694.162589107478,697.045733753203
"4578",696.578172939496,697.26768154278
"4579",698.429108890187,695.401685894753
"4580",698.437117606042,698.537007529327
"4581",698.893332188145,699.822197458292
"4582",699.706752570758,699.362480035611
"4583",698.839770072039,699.516064594039
"4584",699.308166933561,698.380564748197
"4585",699.370590034144,698.888308863757
"4586",699.422900593397,697.73751449982
"4587",698.282845409792,699.595871548916
"4588",699.858269481725,697.042460552935
"4589",699.399431392856,699.674688655136
"4590",699.601188727491,698.672335952272
"4591",699.94586054658,699.019727269971
"4592",699.910504586385,698.985729702575
"4593",699.27060872466,699.547242495549
"4594",699.961002038377,699.533546979575
"4595",699.576561202696,699.095907561378
"4596",699.33894192375,699.54995505956
"4597",698.168273198797,698.151458857959
"4598",699.782612552165,697.249612842526
"4599",698.28680026788,696.850666146182
"4600",697.605375137837,699.04083578027
"4601",698.205914750332,699.962241343912
"4602",697.741738116059,699.171744401548
"4603",698.940550459702,698.009784116647
"4604",698.820954873218,698.572267317944
"4605",699.347354813285,698.480436384777
"4606",699.313067281884,699.820348840729
"4607",699.626618041641,699.119698675827
"4608",698.781786821113,699.796743942122
"4609",699.692064570413,699.732713830433
"4610",699.927775016891,699.207012104813
"4611",699.628783090829,699.639526744354
"4612",699.861310451984,699.732952980197
"4613",699.747354306524,699.930434178941
"4614",699.62407948384,699.944733786402
"4615",699.887701722824,699.682990290661
"4616",699.845545899395,699.641704791116
"4617",699.986913952111,699.783634419132
"4618",699.77734363784,699.549830746185
"4619",699.648698169941,699.679613252843
"4620",699.802853409271,699.261158056313
"4621",699.485377946483,699.988739170922
"4622",699.018870088761,699.523895943688
"4623",699.229799921707,699.392396260469
"4624",699.790943627096,699.954911314204
"4625",699.77969889695,699.77357745951
"4626",698.222428680872,698.229771342817
"4627",699.030007823819,699.241194426206
"4628",698.352116086108,698.566755473252
"4629",698.077551465581,698.836644971072
"4630",698.950665102155,699.712588037238
"4631",699.773043424831,699.438762609271
"4632",699.876576477645,699.622287182459
"4633",699.478269222414,699.634719101201
"4634",699.865414958455,699.707816001658
"4635",698.755506768397,699.179479039189
"4636",699.798508405631,698.232506086512
"4637",697.361853379551,699.33348149813
"4638",699.552945821761,697.580545046268
"4639",698.78274798717,699.247463567901
"4640",699.946031321959,697.978262068689
"4641",699.894555992424,699.556402420252
"4642",699.344817556803,699.895241500808
"4643",699.352317552418,698.594250797434
"4644",698.920080513729,699.146784965071
"4645",697.701304797564,699.43056341815
"4646",697.711133719461,699.689814482799
"4647",698.980441847751,699.037786421611
"4648",698.734087107097,699.184063044215
"4649",699.857138667581,699.464718225804
"4650",699.52219324098,699.797760534333
"4651",699.947600732314,699.483654356479
"4652",699.63704892255,698.871075708702
"4653",699.886138006576,699.676387146865
"4654",699.984316204332,699.775374880512
"4655",699.712500718224,699.504367617325
"4656",699.505529625991,699.55050059862
"4657",699.241879907702,699.904135592089
"4658",698.302409948686,699.397158211917
"4659",698.816998770877,699.91371114173
"4660",699.242213654695,699.660542840123
"4661",699.081236494096,699.825045984214
"4662",699.965810627727,699.221002300751
"4663",699.271465102803,698.457538147883
"4664",699.158029525116,699.971432578749
"4665",699.521116781509,699.60755643252
"4666",699.495373276722,697.324027838222
"4667",699.307081566496,699.617270768142
"4668",698.840714060722,699.934263957487
"4669",699.879726321033,698.45962503314
"4670",699.996235485116,699.85692332872
"4671",699.869612450186,699.988907220682
"4672",699.888556498814,699.969540955765
"4673",699.533609458555,699.923488178093
"4674",698.518826298275,697.912812161705
"4675",699.406751770692,697.599397519071
"4676",699.581749735469,699.415847317146
"4677",699.126043587144,699.87037233177
"4678",699.43716262637,699.816471431281
"4679",699.664816110484,699.777653949934
"4680",699.335215734327,698.958597948673
"4681",698.714350760767,699.000753428153
"4682",699.541208706739,698.832674401497
"4683",699.809374125877,699.554769814122
"4684",699.637494921977,699.750047050247
"4685",699.706526151272,699.785584061938
"4686",699.795561091199,699.900551808723
"4687",699.062115171436,698.759191144148
"4688",698.895044102369,699.413010490716
"4689",698.584168657598,699.921425816699
"4690",699.936460424998,698.979286049944
"4691",699.021127138763,699.59121395767
"4692",699.671608699093,697.751004613831
"4693",698.217506343089,699.682388709731
"4694",699.189274495265,698.461400062443
"4695",699.439672366482,699.69404432097
"4696",699.729033707005,699.74036522036
"4697",698.664530677892,699.713119465746
"4698",699.777722429449,699.89620033531
"4699",699.684144945821,699.989520816765
"4700",699.315086132529,699.615130795993
"4701",699.478120820112,699.450698605877
"4702",699.812714947749,698.73874081122
"4703",699.396344694594,699.529955396533
"4704",699.794812124467,699.163650055561
"4705",699.465920622314,699.493756577562
"4706",699.812737663066,699.458622148096
"4707",699.96702309111,699.305370989416
"4708",699.959689947427,699.298624735399
"4709",699.979426620999,699.4446394174
"4710",699.438319567152,699.991493343109
