"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"2476",32,90,0.275507058011921,0.275507046521681,1.14902399817041e-08,5.30853014499484e-06,7.57406756295401e-09
"2477",32,91,0.275511959743869,0.275511725223742,2.34520126984883e-07,1.00609834906984e-05,1.52027219713068e-07
"2478",32,92,0.276963058793478,0.274705910305331,0.00225714848814701,0.000959208560613585,0.00154294136207334
"2479",32,93,0.275513452936597,0.275512267631924,1.18530467302369e-06,1.10512385324026e-05,7.31810974273549e-07
"2480",32,94,0.275516340119231,0.275516328678174,1.14410569906909e-08,1.45928187754531e-05,6.62641821099173e-09
"2481",33,34,0.275503807103038,0.275503477390573,3.29712464997023e-07,1.89940289640896e-06,1.90572048367875e-07
"2482",33,35,0.278431182641458,0.273672057970917,0.00475912467054102,0.00218620791042281,0.00297086577136009
"2483",33,36,0.275504337287087,0.275504328287745,8.99934199383168e-09,2.59040088428559e-06,5.76421373992743e-09
"2484",33,37,0.275503933011803,0.275503566175566,3.66836236997958e-07,1.98653682698634e-06,2.17890361364469e-07
"2485",33,38,0.275505746462458,0.275505600650454,1.45812004026524e-07,3.94225033636262e-06,8.57344490672857e-08
"2486",33,39,0.275513720879915,0.2755136444734,7.64065150038462e-08,1.19438657770609e-05,4.75731262633774e-08
"2487",33,40,0.27550148729522,0.275501382963497,1.04331722983186e-07,2.96799737882148e-07,6.54261299768921e-08
"2488",33,41,0.275383868121859,0.275383868101375,2.04840033823928e-11,0.000117873471024474,1.26587401382928e-11
"2489",33,42,0.275494969074499,0.275494947695208,2.13792910042088e-08,6.78540996731827e-06,1.29223822497776e-08
"2490",33,43,0.275503351749433,0.275503272833146,7.89162870051818e-08,1.58184294924698e-06,5.02969652217109e-08
"2491",33,44,0.275597100398236,0.275415010761491,0.000182089636744986,8.58755827034697e-05,0.000122319174903005
"2492",33,45,0.27550766281983,0.275507592403356,7.04164740406021e-08,5.88236568653526e-06,4.40075945984208e-08
"2493",33,46,0.296967930793734,0.271760669293944,0.02520726149979,0.0110459794149328,0.0172834936831286
"2494",33,47,0.285203805075789,0.270712014224394,0.014491790851395,0.00566663476085719,0.00913542156795014
"2495",33,48,0.275509224039147,0.275509150080694,7.39584530284887e-08,7.44186532065323e-06,5.27947710046773e-08
"2496",33,49,0.275492864851376,0.275492788125926,7.67254499933756e-08,8.91399868796588e-06,4.96258772712944e-08
"2497",33,50,0.27550295480108,0.275502453953106,5.00847973983198e-07,9.66832662518422e-07,2.94517091880182e-07
"2498",33,51,0.282509384935331,0.269046562210472,0.013462822724859,0.00580987145916758,0.00875573290395273
"2499",33,52,0.275515295173603,0.27551499126075,3.03912852994692e-07,1.34331134190528e-05,1.91217082546594e-07
