"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"3285",47,89,0.239671725373313,0.239671703006293,2.2367019986147e-08,3.19323747282212e-06,1.50672195867636e-08
"3286",47,90,0.239679420113567,0.23967930189961,1.18213956984414e-07,4.44074769580348e-06,7.86341676136114e-08
"3287",47,91,0.239652967145583,0.239652934877341,3.22682420228482e-08,2.19580630865464e-05,2.02331204907246e-08
"3288",47,92,0.239698157503974,0.239698153365146,4.13882800254228e-09,2.3250987137719e-05,2.82436622904045e-09
"3289",47,93,0.239680391245305,0.23968036392799,2.73173149933914e-08,5.47649869239187e-06,1.72842815271386e-08
"3290",47,94,0.239671051364857,0.239671038268288,1.30965689959517e-08,3.85996400518803e-06,7.78017203391758e-09
"3291",48,49,0.241124087761027,0.236552282314569,0.00457180544645799,0.00175136268913237,0.00280802955389047
"3292",48,50,0.23967846049118,0.239678048349067,4.1214211299323e-07,3.40759927602455e-06,2.62011653004825e-07
"3293",48,51,0.239572303223778,0.239572303218203,5.57501267373084e-12,0.000102601406077853,3.34845238283911e-12
"3294",48,52,0.239659682453038,0.239659452917682,2.2953535600001e-07,1.53365100661385e-05,1.45725146368047e-07
"3295",48,53,0.239677153204967,0.239677017687323,1.35517643995442e-07,2.18264757823861e-06,8.17930435253835e-08
